subject_id,loss,accuracy
900.0,0.6930041909217834,0.541436493396759
901.0,0.6935727596282959,0.43347638845443726
902.0,0.6930152177810669,0.5502645373344421
903.0,0.6932370662689209,0.3842794895172119
904.0,0.6940683722496033,0.3562231659889221
905.0,0.6914100646972656,0.7272727489471436
906.0,0.6930016279220581,0.54347825050354
907.0,0.6927682757377625,0.5645161271095276
910.0,0.6936597228050232,0.3617021143436432
912.0,0.6933801770210266,0.32608696818351746
913.0,0.6929746866226196,0.5905511975288391
914.0,0.6910353302955627,0.6772486567497253
915.0,0.6931732892990112,0.4414893686771393
916.0,0.6932178139686584,0.4438502788543701
917.0,0.6947137713432312,0.2931034564971924
918.0,0.6939709782600403,0.3333333432674408
919.0,0.6932381987571716,0.4088670015335083
920.0,0.693168580532074,0.43877550959587097
921.0,0.6931622624397278,0.46411484479904175
922.0,0.6941375136375427,0.1111111119389534
923.0,0.6931121945381165,0.5290322303771973
924.0,0.693918764591217,0.30635836720466614
925.0,0.6931908130645752,0.37962964177131653
926.0,0.6928985714912415,0.5322580933570862
927.0,0.6932759284973145,0.4438502788543701
928.0,0.6936025023460388,0.4202898442745209
929.0,0.6930125951766968,0.642241358757019
930.0,0.6930486559867859,0.5548387169837952
931.0,0.6969509720802307,0.3303571343421936
932.0,0.6931476593017578,0.4564102590084076
933.0,0.6934211850166321,0.48255813121795654
935.0,0.6931294202804565,0.5088757276535034
936.0,0.6931512355804443,0.4545454680919647
937.0,0.6931740641593933,0.43558281660079956
938.0,0.6935107707977295,0.449664443731308
939.0,0.6941933631896973,0.023255813866853714
940.0,0.692686140537262,0.542682945728302
941.0,0.6965171098709106,0.2612612545490265
942.0,0.6930035352706909,0.594059407711029
943.0,0.6942638754844666,0.36563876271247864
944.0,0.6927774548530579,0.557823121547699
945.0,0.6935487389564514,0.47239264845848083
946.0,0.6928941011428833,0.7361963391304016
947.0,0.6929587125778198,0.5357142686843872
948.0,0.6932302713394165,0.42307692766189575
949.0,0.6929941773414612,0.7433628439903259
951.0,0.6924327611923218,0.694656491279602
952.0,0.6931328177452087,0.5802469253540039
953.0,0.6933057904243469,0.2890995144844055
954.0,0.6931486129760742,0.4715026021003723
955.0,0.692226767539978,0.7151898741722107
956.0,0.6935425996780396,0.35217392444610596
957.0,0.6930623650550842,0.5906040072441101
958.0,0.6886857748031616,0.7616279125213623
959.0,0.6922167539596558,0.625
961.0,0.6935227513313293,0.4698275923728943
962.0,0.6931802034378052,0.48124998807907104
963.0,0.6933788657188416,0.34306567907333374
964.0,0.693199098110199,0.36283186078071594
